Lead Number,Conversion Probability,Lead Score
608842,0.7221994800607914,72.22
608727,0.7221994800607914,72.22
608751,0.7221994800607914,72.22
585749,0.7214253071229421,72.14
629232,0.7212930611362904,72.13
608893,0.7206191999312169,72.06
601884,0.7201029997638115,72.01
595853,0.7191548307836401,71.92
621452,0.718922258458247,71.89
618782,0.7189072502649634,71.89
589696,0.7185420999243398,71.85
587486,0.7181503759230172,71.82
582192,0.7180112964130188,71.8
584366,0.7175444151446235,71.75
581521,0.7174502413334297,71.75
656184,0.7172141580947693,71.72
610383,0.7168297037575123,71.68
613188,0.7167028091318252,71.67
602859,0.7166950477800441,71.67
602244,0.7157496262624403,71.57
593891,0.715548796186806,71.55
647423,0.7152615995494693,71.53
588106,0.7136355298049376,71.36
605894,0.7136255547920223,71.36
595988,0.713362549323856,71.34
589511,0.7132276589646341,71.32
624386,0.7130082738280444,71.3
600278,0.7129138367267587,71.29
604229,0.7125276728901787,71.25
612266,0.7124801906983704,71.25
594803,0.7124244966209672,71.24
654434,0.7119478728291654,71.19
653473,0.7119378942312691,71.19
627047,0.711871318134126,71.19
648290,0.7118358241715618,71.18
608628,0.711513209351482,71.15
595811,0.7107951826072538,71.08
652725,0.7102752967776247,71.03
628707,0.7100639441572599,71.01
615227,0.7099045746833192,70.99
647980,0.7098568175190325,70.99
603088,0.7094881170752318,70.95
582240,0.7094790017723516,70.95
637909,0.7090695454559292,70.91
632876,0.7090021946836143,70.9
651660,0.7079508369080547,70.8
641891,0.7077183706871841,70.77
588009,0.7071600350138597,70.72
649862,0.7067432657099052,70.67
637039,0.706678819379425,70.67
606086,0.7066120779667077,70.66
597538,0.7054102695867015,70.54
600639,0.7041542789102169,70.42
631565,0.7041098805988494,70.41
600414,0.7040361713886879,70.4
629725,0.7039514338322698,70.4
584385,0.7038967986874389,70.39
601039,0.7033163432951406,70.33
644065,0.7028518090691578,70.29
611143,0.7028261143063382,70.28
603637,0.702197154240175,70.22
615386,0.7017572697652547,70.18
624871,0.7014679668538282,70.15
582348,0.7013365743954528,70.13
606404,0.7012094773072313,70.12
601768,0.7004082867452103,70.04
639312,0.6997720679003584,69.98
633104,0.6990026718286522,69.9
591148,0.6987457750401023,69.87
609838,0.6982570107629188,69.83
606559,0.6973491516210262,69.73
633673,0.6968348948306107,69.68
609349,0.6964029934967648,69.64
640974,0.696306197567216,69.63
587955,0.6962900101408296,69.63
619857,0.6958796302541913,69.59
634314,0.6957843397014456,69.58
613398,0.6955122285585181,69.55
591261,0.6954443894599717,69.54
590526,0.6945645002069196,69.46
608597,0.6944482350923082,69.44
607984,0.6942931935101838,69.43
613193,0.6942524210137925,69.43
608908,0.6938687659271398,69.39
615844,0.6932233926212247,69.32
593789,0.6929063553830458,69.29
610145,0.6924726466043879,69.25
614038,0.6920412234684479,69.2
614179,0.6917413540054738,69.17
601670,0.6915799040391126,69.16
628913,0.6911682555965359,69.12
638184,0.6909542065946803,69.1
617761,0.6909037774052909,69.09
625499,0.6906768928576448,69.07
656743,0.690612289791122,69.06
581165,0.6901036632180959,69.01
601242,0.6890169506893208,68.9
601994,0.688978779036108,68.9
598010,0.6888931189898159,68.89
631649,0.6888332782218715,68.88
615172,0.688659052363761,68.87
639754,0.6885116651810058,68.85
617400,0.6882681920285738,68.83
620505,0.6881966430532438,68.82
619930,0.6875026501746229,68.75
611064,0.6864108346837403,68.64
607097,0.6863462559503652,68.63
629969,0.686212737648,68.62
582437,0.6858670141704988,68.59
608348,0.6847980271974755,68.48
589735,0.6845232317778848,68.45
619784,0.6842825722285242,68.43
627472,0.684010575590469,68.4
594361,0.683924109181317,68.39
582170,0.6835327577319221,68.35
627706,0.6834544185152761,68.35
608001,0.683414613570909,68.34
616173,0.6830561518731998,68.31
584632,0.682823792177288,68.28
642452,0.6822695418107234,68.23
600793,0.6818892722169672,68.19
607089,0.6817409143969752,68.17
624747,0.6815110718977161,68.15
598617,0.6814428463225951,68.14
641626,0.6814101902497949,68.14
594833,0.6809978490766134,68.1
643090,0.6806792412739754,68.07
647689,0.6797060443152255,67.97
628340,0.6794077391818703,67.94
585535,0.6786416505297302,67.86
625894,0.6782040465771603,67.82
604698,0.6776280366099617,67.76
584561,0.6769080334504876,67.69
605649,0.6765511703134401,67.66
612748,0.6764804426095623,67.65
624520,0.6764658987234877,67.65
660522,0.6760433994106703,67.6
596142,0.6749177063534275,67.49
583760,0.6748608361471307,67.49
592648,0.6744896792916336,67.45
589885,0.6741710888556688,67.42
605983,0.6740102137356162,67.4
593400,0.6736569448465894,67.37
638488,0.6734072411402297,67.34
583845,0.6733591500483882,67.34
634691,0.6729667269193345,67.3
585742,0.6727192258306292,67.27
611153,0.6726740777080742,67.27
616232,0.67249262412872,67.25
652178,0.6723784908529448,67.24
636208,0.672340415633645,67.23
623183,0.6715509895233838,67.16
612780,0.6715509895233838,67.16
616596,0.6715509895233838,67.16
610550,0.6715509895233838,67.16
629297,0.6715509895233838,67.16
629293,0.6715509895233838,67.16
595996,0.6715509895233838,67.16
579979,0.6715509895233838,67.16
613483,0.6715509895233838,67.16
596751,0.6715509895233838,67.16
628428,0.6715509895233838,67.16
619428,0.6715509895233838,67.16
581459,0.6715509895233838,67.16
581925,0.6715509895233838,67.16
597168,0.6715509895233838,67.16
628297,0.6715509895233838,67.16
609640,0.6715509895233838,67.16
580568,0.6715509895233838,67.16
620883,0.6715509895233838,67.16
615853,0.6715509895233838,67.16
613497,0.6715509895233838,67.16
612983,0.6715509895233838,67.16
612919,0.6715509895233838,67.16
580635,0.6715509895233838,67.16
615481,0.6715509895233838,67.16
609752,0.6715509895233838,67.16
585785,0.6715509895233838,67.16
581641,0.6715509895233838,67.16
583831,0.6715509895233838,67.16
612771,0.6715509895233838,67.16
616444,0.6715509895233838,67.16
616531,0.6715509895233838,67.16
641858,0.6715509895233838,67.16
607568,0.6715509895233838,67.16
607497,0.6715509895233838,67.16
607520,0.6715509895233838,67.16
611296,0.6715509895233838,67.16
617701,0.6715509895233838,67.16
612728,0.6715509895233838,67.16
615801,0.6715509895233838,67.16
594464,0.6715509895233838,67.16
609006,0.6715509895233838,67.16
611732,0.6715509895233838,67.16
614902,0.6707375193972469,67.07
611456,0.6704816528759575,67.05
608239,0.6704238057663248,67.04
646302,0.6704238057663248,67.04
598979,0.6704238057663248,67.04
601582,0.6704238057663248,67.04
620028,0.6704238057663248,67.04
585142,0.6704238057663248,67.04
584347,0.6704238057663248,67.04
584540,0.6703542126270926,67.04
606893,0.6700384037441064,67.0
617854,0.6693111279044186,66.93
607643,0.6686899757538858,66.87
636931,0.668664821694671,66.87
639157,0.6682727586254682,66.83
597366,0.6681965432606051,66.82
611595,0.6668885619603426,66.69
628320,0.6667666614184118,66.68
614151,0.6658007416631504,66.58
608941,0.6652385202866535,66.52
588995,0.6649858301142798,66.5
645657,0.6647767997040835,66.48
634053,0.6646435419133434,66.46
650507,0.6643696694343184,66.44
615719,0.6643653910781008,66.44
628025,0.6640025407830038,66.4
599497,0.6639870327143045,66.4
633239,0.6639870327143045,66.4
645601,0.6639494852250494,66.39
646279,0.6635066477456069,66.35
643787,0.662890264924133,66.29
651506,0.6628398259201265,66.28
630816,0.6627020856574329,66.27
625137,0.6625069177156088,66.25
603943,0.6624297433645998,66.24
630722,0.6618934967474845,66.19
641170,0.6616191351918529,66.16
581970,0.6613900860176962,66.14
611186,0.6607780216770397,66.08
616944,0.6603774866296601,66.04
616164,0.6580686699602838,65.81
614535,0.6575271858787992,65.75
620185,0.6565697536434781,65.66
645388,0.6565287021744352,65.65
650398,0.6562810746522947,65.63
609620,0.6561579377770768,65.62
593767,0.6561555935049326,65.62
597513,0.655483462940188,65.55
627234,0.655421294388579,65.54
652085,0.6551038906400514,65.51
647759,0.6545346967646127,65.45
652569,0.6543070148011385,65.43
616058,0.6542185406375511,65.42
646363,0.6540080194218356,65.4
601657,0.6540046611651591,65.4
600994,0.6536698286951452,65.37
640032,0.6524578203180547,65.25
584730,0.65200143074725,65.2
641602,0.6507719726085804,65.08
631647,0.6493205379185422,64.93
586709,0.6487732338956902,64.88
645483,0.648219649187232,64.82
611844,0.6476182956553151,64.76
635948,0.6472938232656419,64.73
585799,0.6472485591826591,64.72
585775,0.647168810586265,64.72
644380,0.6471405960009463,64.71
656859,0.6470046410723895,64.7
599678,0.6469973153701566,64.7
613542,0.6469973153701566,64.7
635613,0.6467119277006399,64.67
636679,0.6463787910418183,64.64
631819,0.6460114843469736,64.6
648322,0.6455330574636807,64.55
649941,0.6455102541722676,64.55
640057,0.6448940950929989,64.49
644282,0.6446615914742825,64.47
645512,0.6445485534869995,64.45
600597,0.6443171143191052,64.43
651702,0.6439192085553801,64.39
642764,0.6433168571129327,64.33
584182,0.643234889643773,64.32
622705,0.6416336277846235,64.16
640096,0.6416069693709907,64.16
644174,0.6414006364677494,64.14
610485,0.6406603661826087,64.07
582543,0.6405378030478329,64.05
604717,0.6401780869124559,64.02
618339,0.6391901255171184,63.92
589123,0.639059325995496,63.91
618041,0.638071689535704,63.81
657183,0.6373137545235276,63.73
599137,0.6370518912542152,63.71
600587,0.6366951305520522,63.67
650170,0.6365668342789956,63.66
585761,0.6359231409838013,63.59
602214,0.6358612359722889,63.59
654469,0.6357933490390909,63.58
609068,0.6353296870081877,63.53
584298,0.6351845327289196,63.52
656945,0.6350814779458729,63.51
579978,0.6349760047895433,63.5
632772,0.6348629453200567,63.49
605787,0.6342097845160146,63.42
616733,0.6341942298886906,63.42
585703,0.6340315299121871,63.4
632839,0.6331982006640253,63.32
641275,0.6329090192785762,63.29
608635,0.6327512689115671,63.28
596395,0.6326833660785992,63.27
613947,0.6325831680827766,63.26
659607,0.6325261765860933,63.25
633996,0.630366008503443,63.04
639302,0.6302628699664462,63.03
609465,0.6301145388096446,63.01
580325,0.6296910774071859,62.97
617791,0.628718205307654,62.87
652549,0.6284520897739877,62.85
592525,0.6282510415499368,62.83
620304,0.6282296730822996,62.82
581489,0.6279839379581044,62.8
609677,0.6277223937119419,62.77
609021,0.6272867483169068,62.73
607115,0.6270448950404844,62.7
654018,0.6265571123060356,62.66
585145,0.6265571123060356,62.66
592136,0.6265571123060356,62.66
628347,0.6263039869181398,62.63
590620,0.6261814312433137,62.62
642510,0.6255354944778349,62.55
629482,0.6252149244162967,62.52
614668,0.6250156380961385,62.5
606618,0.6244196812098477,62.44
599990,0.6243407337871336,62.43
650330,0.6240815172869285,62.41
649338,0.6236113551825414,62.36
646355,0.623497734613899,62.35
633335,0.6227838141085675,62.28
656331,0.6226210602762202,62.26
658264,0.6220274788413714,62.2
587430,0.6218764466928537,62.19
652421,0.6216520855802917,62.17
634618,0.6216399412837801,62.16
640278,0.6213856508956159,62.14
598098,0.6206287571917525,62.06
608619,0.6203590678978105,62.04
582424,0.6201881536903858,62.02
624995,0.6198477165075389,61.98
594796,0.6192859216847503,61.93
601394,0.6186988873474718,61.87
636443,0.6186663822637025,61.87
601223,0.6180862546975701,61.81
654185,0.6180272995691686,61.8
632132,0.6179315872234811,61.79
588625,0.617729482022368,61.77
631267,0.6172232622782631,61.72
642490,0.6169728333011957,61.7
599643,0.6167343572776632,61.67
660608,0.6162827330684321,61.63
658983,0.6160139169781029,61.6
607916,0.6160119968780399,61.6
595060,0.6153863648901989,61.54
610391,0.6151973191120406,61.52
593710,0.6143112260952713,61.43
607491,0.6141010238936101,61.41
590078,0.613481289719994,61.35
638198,0.61342319124725,61.34
649833,0.6133544272826756,61.34
640256,0.613343640663811,61.33
603989,0.6129770846795661,61.3
603995,0.6125844968222744,61.26
587403,0.6105262123552976,61.05
595825,0.6104618979782233,61.05
595607,0.6102402412818908,61.02
614206,0.6092997799894079,60.93
589424,0.6087303692754561,60.87
630835,0.6084532558757394,60.85
633844,0.6078686440160774,60.79
647996,0.606323021856937,60.63
640442,0.6062085336915657,60.62
646552,0.6061637897496517,60.62
583641,0.6055430713549895,60.55
597725,0.6052795955512926,60.53
614568,0.6052196635005955,60.52
645218,0.605096523200134,60.51
593658,0.6050811218254321,60.51
643215,0.6047322868128737,60.47
600379,0.6046014137133552,60.46
609801,0.6044271885413641,60.44
654275,0.6037588541581317,60.38
660149,0.6034842967992221,60.35
620193,0.6034374601105231,60.34
592012,0.6028083353807315,60.28
582307,0.6025710842744677,60.26
626989,0.6025007118494327,60.25
637336,0.6021581689542764,60.22
585830,0.602016643387392,60.2
634092,0.6018955616265708,60.19
620918,0.6018672170790411,60.19
591226,0.6016647596788828,60.17
600258,0.6012447543694711,60.12
581267,0.6007953135064394,60.08
598481,0.6007096269664608,60.07
626337,0.600702989208628,60.07
589266,0.6000676460409216,60.01
612736,0.6000408245703138,60.0
637590,0.6000337074778003,60.0
649619,0.5999385442080946,59.99
656126,0.5999385442080946,59.99
660570,0.5993176983952209,59.93
643845,0.5986893469985795,59.87
625222,0.5986654733901678,59.87
633154,0.5983365950022169,59.83
642410,0.5982212079151006,59.82
621318,0.5972427829548602,59.72
605099,0.5969830343737761,59.7
633983,0.5966598013376502,59.67
649451,0.596599790640633,59.66
617258,0.5965002076988843,59.65
642612,0.5964840054436571,59.65
654525,0.596145334217789,59.61
641324,0.5957307930066891,59.57
612160,0.5955239361705561,59.55
619195,0.5954949995690377,59.55
590182,0.5950033740695447,59.5
652580,0.5943756916717445,59.44
613289,0.5943311174903064,59.43
626060,0.5938941085489159,59.39
658142,0.5938843588987591,59.39
633143,0.5935775758987881,59.36
621704,0.5925916799868005,59.26
589314,0.5920946626007398,59.21
640869,0.5919959953741146,59.2
612711,0.5919949717427948,59.2
588126,0.5918195785011082,59.18
618670,0.5915637750616402,59.16
645735,0.5913746854873296,59.14
597906,0.5913069528630103,59.13
631226,0.5902414585719227,59.02
619210,0.5899389804673084,58.99
656265,0.5898617329806065,58.99
611458,0.5894744154840938,58.95
579717,0.5887000009171882,58.87
580013,0.5881763474839758,58.82
621437,0.5879620401482241,58.8
630972,0.5878438558313416,58.78
614205,0.5877954852451784,58.78
604900,0.5874049219759261,58.74
637129,0.5873846608959779,58.74
627065,0.5873367873851553,58.73
645128,0.5871108635990155,58.71
603370,0.5869993639434418,58.7
582287,0.58686186889548,58.69
605723,0.5866061812001122,58.66
608929,0.5865582493582812,58.66
659819,0.5865170616665656,58.65
611126,0.58612301541814,58.61
643772,0.5860291731545639,58.6
588994,0.585657637528788,58.57
628536,0.5854867443186892,58.55
650820,0.5851722450429357,58.52
599411,0.5851045833319217,58.51
652698,0.5849355174356728,58.49
636765,0.5846930216183965,58.47
635757,0.5846431582778637,58.46
597819,0.5844917103460711,58.45
655429,0.5842726628461864,58.43
593201,0.584057893094766,58.41
623382,0.5840478971093327,58.4
621183,0.583937755978461,58.39
623114,0.5838599630866025,58.39
594506,0.5838599630866025,58.39
631699,0.583425124123706,58.34
619624,0.5832803153235185,58.33
639215,0.5829656409640157,58.3
602831,0.5828227445023278,58.28
613102,0.5828227445023278,58.28
605698,0.5827460099844683,58.27
607101,0.5826873339579147,58.27
640187,0.58246890312333,58.25
621553,0.58246890312333,58.25
589672,0.5821086467300981,58.21
585977,0.5820061163026199,58.2
600528,0.5819394218142311,58.19
591620,0.5818629461641306,58.19
623572,0.581790094891197,58.18
644703,0.5815954276494066,58.16
636978,0.5815283436427113,58.15
656231,0.5815229956643417,58.15
660402,0.5809944130490122,58.1
658546,0.5802448093576328,58.02
639055,0.5802044513298155,58.02
588188,0.5793345512295001,57.93
643517,0.5790473985174771,57.9
649244,0.578843610488125,57.88
632155,0.5781499545088132,57.81
639507,0.5780097973997376,57.8
583176,0.5778002719712428,57.78
627853,0.5776540528940022,57.77
645523,0.5774062027241698,57.74
604406,0.57672853314435,57.67
610091,0.5763807653519027,57.64
639577,0.5761529145479629,57.62
627161,0.5760466884888972,57.6
609128,0.5754766334642062,57.55
620221,0.5754303435077058,57.54
634595,0.575286402726692,57.53
649018,0.5749057987915427,57.49
643038,0.5743615554427794,57.44
637608,0.5740257353388653,57.4
611283,0.5738174124415427,57.38
593057,0.5738129879643452,57.38
655496,0.5736060980995508,57.36
651865,0.573413101487487,57.34
599079,0.5724799825401655,57.25
649293,0.5724172620589517,57.24
643198,0.5722180883210036,57.22
653068,0.5721841554648125,57.22
632031,0.5716851884220641,57.17
584310,0.5715955367245338,57.16
595392,0.5715683254330512,57.16
618049,0.5712977981185583,57.13
619524,0.5712842055706681,57.13
645457,0.5711018474018036,57.11
585174,0.5710785038069266,57.11
593651,0.5707108558689699,57.07
636797,0.5706596404218301,57.07
608488,0.570620187771138,57.06
608573,0.570502781987984,57.05
637650,0.5704513828623025,57.05
614434,0.5704415083176986,57.04
632269,0.5703104669698678,57.03
611560,0.5703039381262759,57.03
615809,0.5700917656942455,57.01
645333,0.5700588667637045,57.01
627146,0.5699855102598711,57.0
632565,0.5697236900574834,56.97
618729,0.5691191017362073,56.91
585381,0.5688033341044598,56.88
621451,0.5682253220386142,56.82
593051,0.5680652280929291,56.81
599326,0.5677569488980295,56.78
